CGPA,Resume Score,Placed
7.5,91,1
9.8,98,1
8.9,91,1
8.4,63,0
6.6,89,0
6.6,96,0
6.2,82,0
9.5,98,1
8.4,74,0
8.8,88,1
6.1,95,0
9.9,72,0
9.3,91,1
6.8,66,0
6.7,81,0
6.7,87,0
7.2,61,0
8.1,65,0
7.7,87,1
7.2,87,0
8.4,79,1
6.6,89,0
7.2,70,0
7.5,87,1
7.8,84,1
9.1,98,1
6.8,92,0
8.1,60,0
8.4,86,1
6.2,72,0
8.4,62,0
6.7,98,0
6.3,65,0
9.8,67,0
9.9,86,1
9.2,68,0
7.2,96,0
6.4,92,0
8.7,83,1
7.8,74,0
6.5,91,0
8.0,91,1
6.1,83,0
9.6,71,0
7.0,98,0
8.7,61,0
7.2,62,0
8.1,96,1
8.2,76,1
6.7,61,0
9.9,61,0
9.1,87,1
9.8,82,1
9.6,96,1
8.4,91,1
9.7,92,1
6.4,60,0
6.8,78,0
6.2,61,0
7.3,85,0
7.6,91,1
7.1,65,0
9.3,91,1
7.4,63,0
7.1,70,0
8.2,76,1
6.6,97,0
9.2,83,1
6.3,64,0
9.9,93,1
9.1,65,0
6.8,81,0
6.0,70,0
9.3,75,1
8.8,92,1
8.9,68,0
9.1,65,0
6.3,75,0
7.4,88,0
6.5,62,0
9.5,79,1
8.5,95,1
7.3,78,0
6.3,85,0
7.2,62,0
7.3,78,0
8.9,79,1
8.6,91,1
9.5,66,0
7.9,92,1
6.5,99,0
8.9,98,1
9.0,77,1
8.2,99,1
9.1,60,0
8.0,70,0
8.1,87,1
7.7,84,1
6.1,82,0
6.4,90,0
